Year,Quarter,Month,DayofMonth,DayOfWeek,Origin,Dest,CRSDepTime,DepDelayMinutes,CRSArrTime,ArrDelayMinutes,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2024,1,1,7,7,MSP,PHX,1106,3,1341,28.00,0,0,28,0,0
2024,1,1,8,1,DTW,ORD,1610,145,1631,172.00,6,0,27,0,139
2024,1,1,8,1,ORD,DTW,1745,144,2009,138.00,0,0,0,0,138
2024,1,1,9,2,ORD,DTW,1745,2,2009,84.00,0,0,84,0,0
2024,1,1,13,6,DTW,ORD,1610,45,1631,83.00,45,0,38,0,0
2024,1,1,13,6,ORD,DTW,1745,66,2009,83.00,0,7,17,0,59
2024,1,1,14,7,DTW,ORD,1610,119,1631,133.00,0,119,14,0,0
2024,1,1,15,1,ORD,DTW,1745,44,2009,43.00,43,0,0,0,0
2024,1,1,17,3,DTW,ORD,1610,29,1631,23.00,23,0,0,0,0
2024,1,1,18,4,DTW,ORD,1610,67,1631,82.00,67,0,15,0,0
2024,1,1,18,4,ORD,DTW,1745,51,2009,45.00,0,0,0,0,45
2024,1,1,19,5,DTW,ORD,1610,149,1631,150.00,121,0,1,0,28
2024,1,1,19,5,ORD,DTW,1745,118,2009,144.00,0,0,26,0,118
2024,1,1,22,1,DTW,ORD,1610,3,1631,45.00,0,0,45,0,0
2024,1,1,23,2,DTW,ORD,1610,51,1631,55.00,51,0,4,0,0
2024,1,1,23,2,ORD,DTW,1745,27,2009,20.00,0,0,0,0,20
2024,1,1,25,4,DTW,ORD,1610,9,1631,16.00,9,0,7,0,0
2024,1,1,27,6,DTW,ORD,1610,0,1631,16.00,0,0,16,0,0
2024,1,1,7,7,ATL,SYR,2216,0,25,24.00,0,0,24,0,0
2024,1,1,12,5,ATL,SYR,2130,21,2338,27.00,21,0,6,0,0
2024,1,1,13,6,ATL,SYR,2130,47,2338,69.00,47,0,22,0,0
2024,1,1,16,2,ATL,SYR,2130,37,2338,27.00,0,0,0,0,27
2024,1,1,18,4,ATL,SYR,2130,16,2338,31.00,16,0,15,0,0
2024,1,1,19,5,ATL,SYR,2130,78,2338,76.00,76,0,0,0,0
2024,1,1,20,6,ATL,SYR,2130,23,2338,41.00,23,0,18,0,0
2024,1,1,28,7,ATL,SYR,2130,10,2338,16.00,10,0,6,0,0
2024,1,1,9,2,CHS,ATL,600,3,718,19.00,0,0,19,0,0
2024,1,1,25,4,CHS,ATL,600,25,718,70.00,25,0,45,0,0
2024,1,1,7,7,OAK,SLC,540,0,835,34.00,0,0,34,0,0
2024,1,1,9,2,PIT,ATL,600,140,805,204.00,0,140,64,0,0
2024,1,1,14,7,PIT,ATL,600,0,805,31.00,0,0,31,0,0
2024,1,1,16,2,PIT,ATL,600,0,805,39.00,0,0,39,0,0
2024,1,1,19,5,PIT,ATL,600,3,805,49.00,0,0,49,0,0
2024,1,1,7,7,DTW,BNA,2040,23,2129,21.00,9,0,0,0,12
2024,1,1,13,6,DTW,MCI,1630,275,1742,276.00,275,0,1,0,0
2024,1,1,14,7,DTW,MCI,1630,129,1742,137.00,129,0,8,0,0
2024,1,1,16,2,DTW,MCI,2100,85,2213,66.00,35,31,0,0,0
2024,1,1,17,3,DTW,MCI,2100,53,2213,51.00,51,0,0,0,0
2024,1,1,22,1,DTW,MCI,2100,0,2213,27.00,0,0,27,0,0
2024,1,1,6,6,SLC,PHX,1510,13,1656,15.00,13,0,2,0,0
2024,1,1,7,7,PHX,SLC,1756,123,1939,128.00,0,0,5,0,123
2024,1,1,7,7,SLC,PHX,1510,109,1656,126.00,109,0,17,0,0
2024,1,1,8,1,MSP,ATL,1834,11,2217,34.00,0,0,23,0,11
2024,1,1,12,5,MSP,ATL,1839,31,2224,67.00,12,0,36,0,19
2024,1,1,13,6,MSP,ATL,1825,74,2210,71.00,71,0,0,0,0
2024,1,1,23,2,MSP,ATL,1834,27,2217,19.00,19,0,0,0,0
2024,1,1,24,3,MSP,ATL,1834,1,2217,18.00,0,0,18,0,0
2024,1,1,9,2,MKE,DTW,1200,0,1414,22.00,0,0,22,0,0
2024,1,1,10,3,DTW,MKE,1025,70,1041,60.00,60,0,0,0,0
2024,1,1,11,4,DTW,MKE,1025,0,1041,17.00,0,0,17,0,0
2024,1,1,13,6,DTW,MKE,1025,58,1041,88.00,35,23,30,0,0
2024,1,1,13,6,MKE,DTW,1200,55,1414,76.00,0,0,21,0,55
2024,1,1,14,7,DTW,MKE,1025,65,1041,82.00,0,65,17,0,0
2024,1,1,14,7,MKE,DTW,1200,83,1414,73.00,0,26,0,0,47
2024,1,1,15,1,DTW,MKE,1025,224,1041,210.00,0,0,0,0,210
2024,1,1,15,1,MKE,DTW,1200,195,1414,172.00,12,0,0,0,160
2024,1,1,18,4,DTW,MKE,1025,1,1041,35.00,0,0,35,0,0
2024,1,1,19,5,DTW,MKE,1025,5,1041,53.00,0,0,53,0,0
2024,1,1,19,5,MKE,DTW,1200,40,1414,39.00,16,0,0,0,23
2024,1,1,20,6,DTW,MKE,1025,56,1041,43.00,43,0,0,0,0
2024,1,1,21,7,DTW,MKE,1025,134,1041,119.00,119,0,0,0,0
2024,1,1,21,7,MKE,DTW,1200,77,1414,64.00,0,0,0,0,64
2024,1,1,23,2,DTW,MKE,1025,26,1041,20.00,20,0,0,0,0
2024,1,1,24,3,DTW,MKE,1025,27,1041,37.00,13,0,10,0,14
2024,1,1,25,4,DTW,MKE,1025,128,1041,123.00,123,0,0,0,0
2024,1,1,25,4,MKE,DTW,1200,85,1414,78.00,0,0,0,0,78
2024,1,1,28,7,DTW,MKE,1025,0,1041,40.00,0,0,40,0,0
2024,1,1,30,2,DTW,MKE,1025,0,1041,53.00,0,0,53,0,0
2024,1,1,8,1,BWI,MSP,1515,22,1708,17.00,0,0,0,0,17
2024,1,1,8,1,MSP,BWI,1035,29,1402,42.00,21,0,13,0,8
2024,1,1,9,2,MSP,BWI,1035,9,1402,18.00,0,0,9,0,9
2024,1,1,15,1,BWI,MSP,1515,152,1710,183.00,8,0,31,0,144
2024,1,1,15,1,MSP,BWI,1035,176,1404,165.00,165,0,0,0,0
2024,1,1,19,5,MSP,BWI,1035,0,1404,21.00,0,0,21,0,0
2024,1,1,3,3,JFK,MSP,1207,122,1427,89.00,89,0,0,0,0
2024,1,1,9,2,RSW,ATL,810,114,1000,129.00,0,0,129,0,0
2024,1,1,9,2,DTW,MIA,1850,0,2203,15.00,0,0,15,0,0
2024,1,1,12,5,DTW,MIA,1850,157,2203,253.00,0,157,96,0,0
2024,1,1,13,6,DTW,MIA,1849,38,2202,47.00,33,0,9,0,5
2024,1,1,14,7,DTW,MIA,1850,42,2203,54.00,0,42,12,0,0
2024,1,1,15,1,DTW,MIA,1850,27,2203,24.00,0,24,0,0,0
2024,1,1,19,5,DTW,MIA,1850,41,2203,38.00,38,0,0,0,0
2024,1,1,11,4,DTW,MCO,1005,6,1256,28.00,6,0,22,0,0
2024,1,1,12,5,MCO,DTW,1420,17,1704,116.00,7,0,99,0,10
2024,1,1,13,6,DTW,MCO,1005,195,1256,244.00,195,0,49,0,0
2024,1,1,13,6,MCO,DTW,1420,228,1704,213.00,0,0,0,0,213
2024,1,1,14,7,DTW,MCO,1005,395,1256,378.00,378,0,0,0,0
2024,1,1,14,7,MCO,DTW,1420,364,1704,358.00,5,0,0,0,353
2024,1,1,15,1,DTW,MCO,1005,252,1256,259.00,0,252,7,0,0
2024,1,1,15,1,MCO,DTW,1420,239,1704,231.00,0,0,0,0,231
2024,1,1,16,2,DTW,MCO,1005,35,1256,51.00,17,0,16,0,18
2024,1,1,16,2,MCO,DTW,1420,48,1704,27.00,1,0,0,0,26
2024,1,1,17,3,DTW,MCO,1005,4,1256,20.00,0,0,20,0,0
2024,1,1,17,3,MCO,DTW,1420,9,1704,22.00,0,0,13,0,9
2024,1,1,18,4,DTW,MCO,1005,13,1256,69.00,13,0,56,0,0
2024,1,1,18,4,MCO,DTW,1420,51,1704,37.00,0,0,0,0,37
2024,1,1,19,5,DTW,MCO,1005,19,1256,41.00,11,0,22,0,8
2024,1,1,19,5,MCO,DTW,1420,23,1704,27.00,0,0,4,0,23
2024,1,1,20,6,DTW,MCO,1005,5,1256,17.00,0,0,17,0,0
2024,1,1,20,6,MCO,DTW,1420,34,1704,37.00,34,0,3,0,0
2024,1,1,21,7,DTW,MCO,1005,36,1256,30.00,30,0,0,0,0
2024,1,1,23,2,DTW,MCO,1005,0,1256,15.00,0,0,15,0,0
2024,1,1,24,3,DTW,MCO,1005,94,1256,94.00,94,0,0,0,0
2024,1,1,24,3,MCO,DTW,1420,100,1704,102.00,10,0,2,0,90
2024,1,1,28,7,DTW,MCO,1005,5,1256,101.00,0,0,101,0,0
2024,1,1,28,7,MCO,DTW,1420,77,1704,62.00,0,0,0,0,62
2024,1,1,30,2,DTW,MCO,1005,324,1256,328.00,324,0,4,0,0
2024,1,1,30,2,MCO,DTW,1420,310,1704,296.00,0,0,0,0,296
2024,1,1,2,2,SLC,FCA,2302,610,58,596.00,41,555,0,0,0
2024,1,1,9,2,RIC,ATL,900,78,1054,101.00,0,0,101,0,0
2024,1,1,10,3,RIC,ATL,900,52,1054,41.00,41,0,0,0,0
2024,1,1,16,2,RIC,ATL,900,53,1054,69.00,53,0,16,0,0
2024,1,1,9,2,CLT,ATL,1950,134,2111,130.00,130,0,0,0,0
2024,1,1,12,5,ATL,CLT,1740,7,1855,32.00,7,0,25,0,0
2024,1,1,12,5,CLT,ATL,1950,66,2111,51.00,30,0,0,0,21
2024,1,1,16,2,ATL,CLT,1740,60,1855,55.00,55,0,0,0,0
2024,1,1,16,2,CLT,ATL,1950,58,2111,74.00,8,0,16,0,50
2024,1,1,18,4,ATL,CLT,1740,9,1855,17.00,9,0,8,0,0
2024,1,1,19,5,CLT,ATL,1950,272,2111,255.00,0,0,255,0,0
2024,1,1,24,3,CLT,ATL,1950,2,2111,44.00,0,0,44,0,0
2024,1,1,25,4,ATL,CLT,1740,21,1855,77.00,0,0,56,0,21
2024,1,1,25,4,CLT,ATL,1950,62,2111,48.00,0,0,0,0,48
2024,1,1,29,1,ATL,CLT,1740,36,1855,50.00,36,0,14,0,0
2024,1,1,13,6,PBI,DTW,600,124,850,175.00,0,0,175,0,0
2024,1,1,14,7,PBI,DTW,600,753,854,766.00,753,0,13,0,0
2024,1,1,21,7,PBI,DTW,800,0,1052,15.00,0,0,15,0,0
2024,1,1,7,7,ATL,PWM,2125,720,2354,809.00,0,720,89,0,0
2024,1,1,10,3,ATL,PWM,2125,30,2357,17.00,0,0,0,0,17
2024,1,1,15,1,ATL,PWM,2125,75,2357,59.00,0,59,0,0,0
2024,1,1,2,2,ATL,CAE,2255,33,2351,26.00,26,0,0,0,0
2024,1,1,9,2,ATL,CAE,2254,44,2354,35.00,31,0,0,0,4
2024,1,1,15,1,ATL,CAE,2254,37,2354,32.00,0,0,0,0,32
2024,1,1,24,3,ATL,CAE,2254,15,2354,15.00,0,0,0,0,15
2024,1,1,8,1,MEM,DTW,610,34,903,17.00,17,0,0,0,0
2024,1,1,13,6,MEM,DTW,610,302,903,300.00,0,0,0,0,300
2024,1,1,15,1,MEM,DTW,610,417,903,477.00,0,130,60,0,287
2024,1,1,17,3,MEM,DTW,610,334,903,324.00,0,324,0,0,0
2024,1,1,19,5,MEM,DTW,610,0,903,25.00,0,0,25,0,0
2024,1,1,21,7,MEM,DTW,610,37,903,29.00,0,29,0,0,0
2024,1,1,10,3,DTW,PHX,855,86,1133,84.00,84,0,0,0,0
2024,1,1,11,4,DTW,PHX,855,1,1133,26.00,0,0,26,0,0
2024,1,1,13,6,DTW,PHX,855,169,1133,177.00,0,169,8,0,0
2024,1,1,14,7,DTW,PHX,855,42,1133,67.00,0,42,25,0,0
2024,1,1,15,1,DTW,PHX,855,116,1133,123.00,0,116,7,0,0
2024,1,1,17,3,DTW,PHX,855,35,1133,26.00,0,26,0,0,0
2024,1,1,18,4,DTW,PHX,855,26,1133,61.00,0,26,35,0,0
2024,1,1,19,5,DTW,PHX,855,0,1133,30.00,0,0,30,0,0
2024,1,1,23,2,DTW,PHX,855,0,1133,26.00,0,0,26,0,0
2024,1,1,28,7,DTW,PHX,855,8,1133,33.00,8,0,25,0,0
2024,1,1,12,5,MCO,DTW,830,27,1111,24.00,24,0,0,0,0
2024,1,1,13,6,MCO,DTW,830,548,1111,556.00,4,0,8,0,544
2024,1,1,15,1,MCO,DTW,830,0,1111,17.00,0,0,17,0,0
2024,1,1,16,2,MCO,DTW,830,33,1111,33.00,33,0,0,0,0
2024,1,1,23,2,MCO,DTW,830,401,1111,399.00,399,0,0,0,0
2024,1,1,25,4,MCO,DTW,830,36,1111,18.00,18,0,0,0,0
2024,1,1,8,1,DTW,PHL,2125,107,2302,90.00,0,0,0,0,90
2024,1,1,13,6,DTW,PHL,2125,68,2302,74.00,68,0,6,0,0
2024,1,1,14,7,DTW,PHL,2125,694,2302,700.00,694,0,6,0,0
2024,1,1,18,4,DTW,PHL,2125,101,2302,80.00,31,0,0,0,49
2024,1,1,22,1,DTW,PHL,2125,0,2302,20.00,0,0,20,0,0
2024,1,1,25,4,DTW,PHL,2125,90,2302,79.00,79,0,0,0,0
2024,1,1,27,6,DTW,PHL,2125,66,2302,64.00,64,0,0,0,0
2024,1,1,9,2,ATL,MSN,2129,64,2237,57.00,0,0,0,0,57
2024,1,1,20,6,ATL,MSN,2129,78,2237,77.00,77,0,0,0,0
2024,1,1,24,3,ATL,MSN,2129,37,2237,43.00,5,0,6,0,32
2024,1,1,9,2,SDF,ATL,600,0,730,40.00,0,0,40,0,0
2024,1,1,13,6,SDF,ATL,600,0,730,19.00,0,0,19,0,0
2024,1,1,15,1,SDF,ATL,600,0,730,41.00,0,0,41,0,0
2024,1,1,16,2,SDF,ATL,600,6,730,61.00,6,0,55,0,0
2024,1,1,17,3,SDF,ATL,600,456,730,437.00,437,0,0,0,0
2024,1,1,19,5,SDF,ATL,600,30,730,85.00,30,0,55,0,0
2024,1,1,21,7,SDF,ATL,600,88,730,79.00,79,0,0,0,0
2024,1,1,9,2,ORD,ATL,550,0,859,62.00,0,0,62,0,0
2024,1,1,12,5,ORD,ATL,550,248,859,318.00,248,0,70,0,0
2024,1,1,13,6,ORD,ATL,550,234,859,271.00,234,0,37,0,0
2024,1,1,14,7,ORD,ATL,550,44,859,44.00,0,44,0,0,0
2024,1,1,15,1,ORD,ATL,550,2,859,21.00,0,0,21,0,0
2024,1,1,16,2,ORD,ATL,550,476,859,452.00,452,0,0,0,0
2024,1,1,19,5,ORD,ATL,550,13,859,32.00,13,0,19,0,0
2024,1,1,20,6,ORD,ATL,550,60,859,35.00,35,0,0,0,0
2024,1,1,25,4,ORD,ATL,550,1,859,19.00,0,0,19,0,0
2024,1,1,9,2,ATL,PVD,1145,68,1357,63.00,0,0,0,0,63
2024,1,1,9,2,PVD,ATL,1500,60,1756,47.00,0,0,0,0,47
2024,1,1,14,7,PVD,ATL,1500,83,1756,89.00,0,83,6,0,0
2024,1,1,16,2,PVD,ATL,1322,32,1612,55.00,32,0,23,0,0
2024,1,1,19,5,ATL,PVD,1005,24,1224,44.00,0,0,20,0,24
2024,1,1,19,5,PVD,ATL,1322,42,1612,45.00,0,1,3,0,41
2024,1,1,21,7,ATL,PVD,1005,24,1224,26.00,0,1,2,0,23
2024,1,1,30,2,ATL,PVD,1145,16,1357,19.00,16,0,3,0,0
2024,1,1,12,5,RDU,ATL,635,14,813,19.00,14,0,5,0,0
2024,1,1,18,4,RDU,ATL,635,21,813,18.00,18,0,0,0,0
2024,1,1,21,7,RDU,ATL,635,63,813,50.00,50,0,0,0,0
2024,1,1,22,1,RDU,ATL,635,0,813,45.00,0,0,45,0,0
2024,1,1,9,2,RDU,ATL,530,5,704,40.00,0,0,40,0,0
2024,1,1,10,3,RDU,ATL,530,28,704,16.00,16,0,0,0,0
2024,1,1,17,3,RDU,ATL,530,6,704,37.00,6,0,31,0,0
2024,1,1,1,1,DAL,LAX,900,93,1040,71.00,71,0,0,0,0
2024,1,1,9,2,ORF,ATL,900,43,1103,51.00,0,0,51,0,0
2024,1,1,10,3,ORF,ATL,900,112,1103,93.00,93,0,0,0,0
2024,1,1,9,2,ATL,MKE,1540,78,1638,65.00,8,0,0,0,57
2024,1,1,9,2,MKE,ATL,1748,33,2059,31.00,0,0,0,0,31
2024,1,1,10,3,MKE,ATL,1748,0,2059,20.00,0,0,20,0,0
2024,1,1,13,6,MKE,ATL,1748,3,2059,43.00,0,0,43,0,0
2024,1,1,14,7,MKE,ATL,1748,34,2059,20.00,0,20,0,0,0
2024,1,1,15,1,ATL,MKE,1540,79,1638,75.00,58,0,0,0,17
2024,1,1,15,1,MKE,ATL,1748,73,2059,76.00,3,0,3,0,70
2024,1,1,16,2,ATL,MKE,1540,29,1638,30.00,29,0,1,0,0
2024,1,1,16,2,MKE,ATL,1748,61,2059,38.00,0,22,0,0,16
2024,1,1,19,5,ATL,MKE,1540,29,1638,36.00,29,0,7,0,0
2024,1,1,19,5,MKE,ATL,1748,24,2059,37.00,24,0,13,0,0
2024,1,1,20,6,ATL,MKE,1430,143,1526,144.00,143,0,1,0,0
2024,1,1,20,6,MKE,ATL,1700,106,2006,96.00,0,0,0,0,96
2024,1,1,24,3,ATL,MKE,1540,0,1638,17.00,0,0,17,0,0
2024,1,1,24,3,MKE,ATL,1748,16,2059,39.00,4,0,23,0,12
2024,1,1,30,2,MKE,ATL,1748,19,2059,26.00,19,0,7,0,0
2024,1,1,7,7,BOS,LGA,1600,275,1723,307.00,0,0,32,0,275
2024,1,1,4,4,GEG,SLC,1325,24,1613,29.00,0,0,5,0,24
2024,1,1,4,4,SLC,GEG,1130,24,1223,26.00,24,0,2,0,0
2024,1,1,6,6,GEG,SLC,1325,4,1613,27.00,0,0,27,0,0
2024,1,1,14,7,MSP,SLC,1050,86,1250,102.00,86,0,16,0,0
2024,1,1,15,1,MSP,SLC,1050,47,1250,27.00,27,0,0,0,0
2024,1,1,23,2,MSP,SLC,1050,0,1250,18.00,0,0,18,0,0
2024,1,1,4,4,GEG,SEA,510,8,635,26.00,8,0,18,0,0
2024,1,1,12,5,ATL,JAX,1930,18,2039,16.00,16,0,0,0,0
2024,1,1,13,6,ATL,JAX,1830,33,1940,26.00,26,0,0,0,0
2024,1,1,14,7,ATL,JAX,1830,47,1940,37.00,37,0,0,0,0
2024,1,1,16,2,ATL,JAX,1930,63,2039,57.00,43,0,0,0,14
2024,1,1,27,6,ATL,JAX,1830,16,1940,16.00,0,0,0,0,16
2024,1,1,1,1,MSP,PDX,920,56,1123,19.00,19,0,0,0,0
2024,1,1,9,2,ATL,GSP,1005,56,1103,83.00,0,0,27,0,56
2024,1,1,9,2,GSP,ATL,1200,98,1305,89.00,0,15,0,0,74
2024,1,1,17,3,ATL,GSP,1115,38,1208,33.00,33,0,0,0,0
2024,1,1,17,3,GSP,ATL,1258,31,1403,19.00,0,0,0,0,19
2024,1,1,18,4,ATL,GSP,1115,22,1208,20.00,20,0,0,0,0
2024,1,1,19,5,GSP,ATL,1258,165,1403,160.00,12,0,0,0,148
2024,1,1,28,7,ATL,GSP,1115,6,1208,15.00,6,0,9,0,0
2024,1,1,16,2,PBI,LGA,700,118,951,108.00,0,0,108,0,0
2024,1,1,30,2,PBI,LGA,700,0,951,19.00,0,0,19,0,0
2024,1,1,13,6,RSW,CVG,1200,56,1426,46.00,0,0,0,0,46
2024,1,1,15,1,BOS,PBI,1559,0,1930,31.00,0,0,31,0,0
2024,1,1,15,1,PBI,BOS,2025,33,2334,20.00,0,0,1,0,19
2024,1,1,16,2,RSW,CVG,1415,41,1637,36.00,10,0,0,0,26
2024,1,1,22,1,PBI,BOS,2025,49,2334,27.00,27,0,0,0,0
2024,1,1,30,2,RSW,CVG,1415,204,1637,206.00,0,0,2,0,204
2024,1,1,8,1,CHS,ATL,1038,12,1158,37.00,12,0,25,0,0
2024,1,1,9,2,ATL,CHS,815,3,923,38.00,0,0,38,0,0
2024,1,1,9,2,CHS,ATL,1030,86,1150,139.00,3,0,98,0,38
2024,1,1,13,6,ATL,CHS,815,22,923,30.00,22,0,8,0,0
2024,1,1,14,7,ATL,CHS,815,0,923,18.00,0,0,18,0,0
2024,1,1,19,5,ATL,CHS,825,132,936,127.00,127,0,0,0,0
2024,1,1,19,5,CHS,ATL,1045,110,1205,98.00,0,0,0,0,98
2024,1,1,21,7,CHS,ATL,1030,97,1150,79.00,79,0,0,0,0
2024,1,1,30,2,ATL,CHS,815,0,923,34.00,0,0,34,0,0
2024,1,1,16,2,BHM,ATL,525,681,731,728.00,0,681,47,0,0
2024,1,1,17,3,BHM,ATL,525,15,731,37.00,0,15,22,0,0
2024,1,1,9,2,ATL,GSP,1357,280,1448,287.00,0,280,7,0,0
2024,1,1,9,2,GSP,ATL,1542,296,1650,283.00,1,8,0,0,274
2024,1,1,25,4,ATL,GSP,1357,58,1448,55.00,12,0,0,0,43
2024,1,1,25,4,GSP,ATL,1542,45,1650,27.00,0,0,0,0,27
2024,1,1,3,3,DTW,RDU,1025,9,1210,29.00,0,0,20,0,9
2024,1,1,7,7,DTW,RDU,1025,0,1210,17.00,0,0,17,0,0
2024,1,1,14,7,ORF,ATL,530,261,730,263.00,261,0,2,0,0
2024,1,1,24,3,ORF,ATL,530,138,730,126.00,126,0,0,0,0
2024,1,1,2,2,FLL,JFK,1100,0,1359,51.00,0,0,51,0,0
2024,1,1,16,2,FLL,JFK,700,69,1000,37.00,0,0,37,0,0
2024,1,1,27,6,FLL,JFK,700,142,1000,125.00,125,0,0,0,0
2024,1,1,9,2,SRQ,ATL,600,0,742,63.00,0,0,63,0,0
2024,1,1,10,3,SRQ,ATL,600,54,742,38.00,38,0,0,0,0
2024,1,1,2,2,SLC,LAX,2125,0,2240,16.00,0,0,16,0,0
2024,1,1,11,4,MKE,SLC,740,0,1026,20.00,0,0,20,0,0
2024,1,1,13,6,MKE,SLC,740,657,1026,675.00,657,0,18,0,0
2024,1,1,14,7,MKE,SLC,740,358,1026,365.00,0,358,7,0,0
2024,1,1,17,3,MKE,SLC,740,71,1026,62.00,62,0,0,0,0
2024,1,1,19,5,MKE,SLC,740,46,1026,52.00,46,0,6,0,0
2024,1,1,21,7,MKE,SLC,740,71,1026,31.00,0,31,0,0,0
2024,1,1,9,2,ATL,EYW,1518,0,1711,24.00,0,0,24,0,0
2024,1,1,9,2,EYW,ATL,1808,31,2012,21.00,5,0,0,0,16
2024,1,1,11,4,ATL,EYW,1518,921,1711,912.00,912,0,0,0,0
2024,1,1,11,4,EYW,ATL,1808,895,2012,897.00,895,0,2,0,0
2024,1,1,12,5,ATL,EYW,1518,11,1711,15.00,6,0,9,0,0
2024,1,1,17,3,ATL,EYW,1518,65,1711,58.00,3,0,55,0,0
2024,1,1,17,3,EYW,ATL,1808,42,2012,43.00,0,0,1,0,42
2024,1,1,19,5,ATL,EYW,1518,13,1711,17.00,13,0,4,0,0
2024,1,1,20,6,ATL,EYW,1518,12,1711,16.00,12,0,4,0,0
2024,1,1,23,2,ATL,EYW,1518,42,1711,35.00,25,0,0,0,10
2024,1,1,23,2,EYW,ATL,1808,103,2012,88.00,60,0,0,0,28
2024,1,1,24,3,ATL,EYW,1518,0,1711,15.00,0,0,15,0,0
2024,1,1,9,2,JFK,ATL,1235,45,1510,57.00,7,0,12,0,38
2024,1,1,12,5,JFK,ATL,1235,1,1510,19.00,0,0,19,0,0
2024,1,1,13,6,JFK,ATL,1240,54,1516,66.00,54,0,12,0,0
2024,1,1,15,1,JFK,ATL,1235,32,1510,23.00,23,0,0,0,0
2024,1,1,16,2,JFK,ATL,1235,46,1510,64.00,0,22,18,0,24
2024,1,1,17,3,JFK,ATL,1235,25,1510,29.00,0,25,4,0,0
2024,1,1,19,5,JFK,ATL,1240,55,1515,55.00,55,0,0,0,0
2024,1,1,31,3,JFK,ATL,1235,110,1510,74.00,74,0,0,0,0
2024,1,1,4,4,MCO,JFK,1959,20,2246,16.00,16,0,0,0,0
2024,1,1,6,6,JFK,MCO,1540,8,1846,38.00,0,0,30,0,8
2024,1,1,6,6,MCO,JFK,1959,29,2246,20.00,0,0,0,0,20
2024,1,1,8,1,JFK,ATL,1555,32,1835,22.00,0,0,0,0,22
2024,1,1,16,2,JFK,ATL,1555,14,1835,48.00,14,0,34,0,0
2024,1,1,17,3,JFK,ATL,1555,201,1835,182.00,0,0,0,0,182
2024,1,1,19,5,JFK,ATL,1555,7,1835,35.00,7,0,28,0,0
2024,1,1,21,7,JFK,ATL,1555,56,1835,29.00,29,0,0,0,0
2024,1,1,25,4,JFK,ATL,1555,2,1835,54.00,0,0,54,0,0
2024,1,1,1,1,SEA,ATL,1412,33,2150,22.00,20,0,0,0,2
2024,1,1,2,2,SEA,ATL,1412,27,2150,28.00,27,0,1,0,0
2024,1,1,5,5,SEA,ATL,1412,16,2150,23.00,16,0,7,0,0
2024,1,1,10,3,ATL,EWR,1250,5,1454,15.00,0,0,15,0,0
2024,1,1,10,3,EWR,ATL,1559,23,1824,17.00,6,0,0,0,11
2024,1,1,11,4,EWR,ATL,1559,7,1824,28.00,7,0,21,0,0
2024,1,1,14,7,EWR,ATL,1559,13,1824,15.00,7,0,2,0,6
2024,1,1,15,1,EWR,ATL,1559,92,1824,100.00,87,0,8,0,5
2024,1,1,16,2,ATL,EWR,1250,109,1454,122.00,46,0,13,0,63
2024,1,1,16,2,EWR,ATL,1559,131,1824,162.00,0,9,31,0,122
2024,1,1,18,4,ATL,EWR,1250,31,1454,25.00,25,0,0,0,0
2024,1,1,18,4,EWR,ATL,1559,29,1824,20.00,3,0,0,0,17
2024,1,1,19,5,ATL,EWR,1250,56,1454,55.00,0,0,55,0,0
2024,1,1,19,5,EWR,ATL,1559,64,1824,91.00,0,9,27,0,55
2024,1,1,23,2,ATL,EWR,1250,34,1454,25.00,25,0,0,0,0
2024,1,1,23,2,EWR,ATL,1559,30,1824,23.00,4,0,0,0,19
2024,1,1,31,3,ATL,EWR,1250,0,1454,23.00,0,0,23,0,0
2024,1,1,9,2,CLT,ATL,600,8,722,20.00,8,0,12,0,0
2024,1,1,9,2,BOI,SLC,605,0,730,67.00,0,0,67,0,0
2024,1,1,10,3,BOI,SLC,605,181,730,238.00,0,181,57,0,0
2024,1,1,11,4,BOI,SLC,605,9,730,24.00,9,0,15,0,0
2024,1,1,12,5,BOI,SLC,605,0,730,19.00,0,0,19,0,0
2024,1,1,14,7,BOI,SLC,605,25,730,44.00,0,25,19,0,0
2024,1,1,15,1,BOI,SLC,605,108,730,115.00,0,108,7,0,0
2024,1,1,16,2,BOI,SLC,605,0,730,19.00,0,0,19,0,0
2024,1,1,17,3,BOI,SLC,605,0,730,89.00,0,0,89,0,0
2024,1,1,18,4,BOI,SLC,605,43,730,158.00,0,43,115,0,0
2024,1,1,27,6,BOI,SLC,605,55,730,34.00,34,0,0,0,0
2024,1,1,30,2,BOI,SLC,605,0,730,38.00,0,0,38,0,0
2024,1,1,8,1,MSP,LGA,1310,26,1653,18.00,18,0,0,0,0
2024,1,1,9,2,MSP,LGA,1310,0,1653,21.00,0,0,21,0,0
2024,1,1,13,6,MSP,LGA,1310,5,1653,23.00,0,0,23,0,0
2024,1,1,14,7,MSP,LGA,1310,7,1653,44.00,0,0,44,0,0
2024,1,1,16,2,MSP,LGA,1310,98,1653,94.00,94,0,0,0,0
2024,1,1,19,5,MSP,LGA,1310,50,1653,49.00,0,0,49,0,0
2024,1,1,21,7,MSP,LGA,1310,131,1653,136.00,0,0,5,0,131
2024,1,1,26,5,MSP,LGA,1310,38,1653,26.00,26,0,0,0,0
2024,1,1,3,3,MSP,FLL,1535,30,2023,40.00,30,0,10,0,0
